Date,Price,Open,High,Low,Vol.,Change %
23-Jan-19,0.0427 ,0.0433 ,0.0439 ,0.0421,94.26M,-1.50%
22-Jan-19,0.0433 ,0.0425 ,0.0440 ,0.0411,131.48M,1.89%
21-Jan-19,0.0425 ,0.0428 ,0.0433 ,0.0419,92.64M,-0.77%
20-Jan-19,0.0428 ,0.0451 ,0.0455 ,0.0414,155.39M,-5.09%
19-Jan-19,0.0451 ,0.0437 ,0.0459 ,0.0434,113.46M,3.22%
18-Jan-19,0.0437 ,0.0447 ,0.0447 ,0.0432,100.22M,-2.11%
17-Jan-19,0.0447 ,0.0441 ,0.0457 ,0.0433,249.02M,1.21%
16-Jan-19,0.0441 ,0.0420 ,0.0446 ,0.0417,203.79M,4.99%
15-Jan-19,0.0420 ,0.0434 ,0.0438 ,0.041,165.76M,-3.14%
14-Jan-19,0.0434 ,0.0394 ,0.0439 ,0.0394,205.49M,10.06%
13-Jan-19,0.0394 ,0.0429 ,0.0431 ,0.0389,161.03M,-8.03%
12-Jan-19,0.0429 ,0.0433 ,0.0438 ,0.0421,120.06M,-0.96%
11-Jan-19,0.0433 ,0.0436 ,0.0443 ,0.0417,252.62M,-0.79%
10-Jan-19,0.0436 ,0.0514 ,0.0540 ,0.0414,515.47M,-15.13%
9-Jan-19,0.0514 ,0.0478 ,0.0521 ,0.0477,288.62M,7.59%
8-Jan-19,0.0478 ,0.0475 ,0.0493 ,0.0462,217.62M,0.53%
7-Jan-19,0.0475 ,0.0483 ,0.0500 ,0.0465,290.94M,-1.47%
6-Jan-19,0.0483 ,0.0440 ,0.0487 ,0.0438,310.30M,9.59%
5-Jan-19,0.0440 ,0.0431 ,0.0450 ,0.0424,180.80M,2.20%
4-Jan-19,0.0431 ,0.0420 ,0.0436 ,0.0417,110.05M,2.58%
3-Jan-19,0.0420 ,0.0443 ,0.0446 ,0.0416,163.66M,-5.26%
2-Jan-19,0.0443 ,0.0420 ,0.0450 ,0.0414,173.27M,5.62%
1-Jan-19,0.0420 ,0.0405 ,0.0420 ,0.0397,117.45M,3.56%
31-Dec-18,0.0405 ,0.0426 ,0.0427 ,0.0398,156.99M,-4.87%
30-Dec-18,0.0426 ,0.0403 ,0.0431 ,0.0396,211.19M,5.65%
29-Dec-18,0.0403 ,0.0411 ,0.0433 ,0.04,248.36M,-1.98%
28-Dec-18,0.0411 ,0.0361 ,0.0419 ,0.0356,190.11M,13.96%
27-Dec-18,0.0361 ,0.0406 ,0.0411 ,0.0355,180.34M,-11.00%
26-Dec-18,0.0406 ,0.0411 ,0.0426 ,0.0381,205.25M,-1.20%
25-Dec-18,0.0411 ,0.0450 ,0.0452 ,0.0383,301.79M,-8.82%
24-Dec-18,0.0450 ,0.0437 ,0.0489 ,0.0437,368.39M,3.02%
23-Dec-18,0.0437 ,0.0416 ,0.0444 ,0.0411,257.81M,5.11%
22-Dec-18,0.0416 ,0.0403 ,0.0417 ,0.0382,229.51M,3.11%
21-Dec-18,0.0403 ,0.0387 ,0.0448 ,0.0379,518.81M,4.13%
20-Dec-18,0.0387 ,0.0337 ,0.0394 ,0.0333,347.70M,14.90%
19-Dec-18,0.0337 ,0.0342 ,0.0380 ,0.0337,354.59M,-1.57%
18-Dec-18,0.0342 ,0.0324 ,0.0345 ,0.0313,242.76M,5.45%
17-Dec-18,0.0325 ,0.0290 ,0.0336 ,0.029,223.08M,12.07%
16-Dec-18,0.0290 ,0.0281 ,0.0298 ,0.0281,99.29M,3.18%
15-Dec-18,0.0281 ,0.0283 ,0.0286 ,0.0277,70.97M,-0.82%
14-Dec-18,0.0283 ,0.0291 ,0.0295 ,0.0277,87.51M,-2.72%
13-Dec-18,0.0291 ,0.0303 ,0.0306 ,0.0288,102.03M,-3.90%
12-Dec-18,0.0303 ,0.0292 ,0.0309 ,0.029,98.62M,2.75%
11-Dec-18,0.0295 ,0.0298 ,0.0301 ,0.0286,100.95M,-0.92%
10-Dec-18,0.0298 ,0.0311 ,0.0318 ,0.0292,131.37M,-4.40%
9-Dec-18,0.0311 ,0.0302 ,0.0324 ,0.0297,164.89M,3.01%
8-Dec-18,0.0302 ,0.0297 ,0.0320 ,0.0283,189.03M,1.64%
7-Dec-18,0.0297 ,0.0307 ,0.0310 ,0.0272,301.98M,-3.17%
6-Dec-18,0.0307 ,0.0343 ,0.0356 ,0.0306,229.65M,-10.45%
5-Dec-18,0.0343 ,0.0375 ,0.0376 ,0.0342,259.54M,-8.57%
4-Dec-18,0.0375 ,0.0385 ,0.0401 ,0.037,176.99M,-2.57%
3-Dec-18,0.0385 ,0.0419 ,0.0421 ,0.0379,160.11M,-7.78%
2-Dec-18,0.0417 ,0.0414 ,0.0434 ,0.0407,154.38M,0.91%
1-Dec-18,0.0414 ,0.0391 ,0.0423 ,0.0381,136.82M,5.90%
30-Nov-18,0.0391 ,0.0420 ,0.0424 ,0.0377,205.09M,-6.94%
29-Nov-18,0.0420 ,0.0422 ,0.0448 ,0.0397,264.98M,-0.59%
28-Nov-18,0.0422 ,0.0369 ,0.0441 ,0.0369,377.93M,14.35%
27-Nov-18,0.0369 ,0.0365 ,0.0377 ,0.0342,164.60M,1.12%
26-Nov-18,0.0365 ,0.0383 ,0.0402 ,0.0346,295.67M,-4.72%
25-Nov-18,0.0383 ,0.0390 ,0.0396 ,0.0332,298.35M,-1.76%
24-Nov-18,0.0390 ,0.0440 ,0.0454 ,0.0371,194.28M,-11.33%
23-Nov-18,0.0440 ,0.0440 ,0.0451 ,0.0418,156.39M,0.00%
22-Nov-18,0.0440 ,0.0484 ,0.0491 ,0.0439,112.99M,-9.01%
21-Nov-18,0.0484 ,0.0459 ,0.0492 ,0.0435,230.26M,5.49%
20-Nov-18,0.0459 ,0.0528 ,0.0533 ,0.0428,403.78M,-13.06%
19-Nov-18,0.0528 ,0.0623 ,0.0624 ,0.0515,236.31M,-15.35%
18-Nov-18,0.0623 ,0.0612 ,0.0635 ,0.0612,61.77M,1.82%
17-Nov-18,0.0612 ,0.0615 ,0.0615 ,0.0596,59.04M,-0.37%
16-Nov-18,0.0615 ,0.0644 ,0.0649 ,0.0603,99.79M,-4.52%
15-Nov-18,0.0644 ,0.0665 ,0.0667 ,0.0583,216.36M,-3.14%
14-Nov-18,0.0665 ,0.0747 ,0.0747 ,0.0626,189.26M,-11.00%
13-Nov-18,0.0747 ,0.0769 ,0.0771 ,0.0744,52.55M,-2.92%
12-Nov-18,0.0769 ,0.0770 ,0.0778 ,0.0755,54.08M,-0.14%
11-Nov-18,0.0770 ,0.0754 ,0.0779 ,0.0746,56.63M,2.14%
10-Nov-18,0.0754 ,0.0746 ,0.0764 ,0.0742,39.00M,1.04%
9-Nov-18,0.0746 ,0.0769 ,0.0782 ,0.074,67.23M,-2.97%
8-Nov-18,0.0769 ,0.0790 ,0.0799 ,0.0765,105.98M,-2.62%
7-Nov-18,0.0790 ,0.0817 ,0.0825 ,0.0782,113.91M,-3.30%
6-Nov-18,0.0817 ,0.0767 ,0.0818 ,0.0767,119.34M,6.34%
5-Nov-18,0.0768 ,0.0773 ,0.0793 ,0.075,74.16M,-0.61%
4-Nov-18,0.0773 ,0.0717 ,0.0785 ,0.0712,131.25M,7.73%
3-Nov-18,0.0717 ,0.0731 ,0.0733 ,0.0709,38.73M,-1.85%
2-Nov-18,0.0731 ,0.0714 ,0.0738 ,0.0709,43.45M,2.42%
1-Nov-18,0.0714 ,0.0706 ,0.0717 ,0.0697,32.99M,1.09%
31-Oct-18,0.0706 ,0.0701 ,0.0709 ,0.0679,49.18M,0.75%
30-Oct-18,0.0701 ,0.0702 ,0.0708 ,0.0697,32.35M,-0.18%
29-Oct-18,0.0702 ,0.0736 ,0.0738 ,0.069,69.12M,-4.67%
28-Oct-18,0.0736 ,0.0735 ,0.0738 ,0.0729,28.16M,0.18%
27-Oct-18,0.0735 ,0.0747 ,0.0748 ,0.0733,29.57M,-1.58%
26-Oct-18,0.0747 ,0.0748 ,0.0754 ,0.0737,34.11M,-0.27%
25-Oct-18,0.0749 ,0.0754 ,0.0756 ,0.0742,36.55M,-0.67%
24-Oct-18,0.0754 ,0.0759 ,0.0770 ,0.0753,44.66M,-0.69%
23-Oct-18,0.0759 ,0.0773 ,0.0775 ,0.0737,62.25M,-1.77%
22-Oct-18,0.0773 ,0.0773 ,0.0778 ,0.0762,70.69M,0.00%
21-Oct-18,0.0773 ,0.0776 ,0.0790 ,0.0769,102.74M,-0.49%
20-Oct-18,0.0776 ,0.0769 ,0.0788 ,0.0761,101.34M,1.00%
19-Oct-18,0.0769 ,0.0767 ,0.0779 ,0.0758,83.73M,0.22%
18-Oct-18,0.0767 ,0.0799 ,0.0806 ,0.0757,135.77M,-4.13%
17-Oct-18,0.0800 ,0.0778 ,0.0812 ,0.0771,141.93M,2.85%
16-Oct-18,0.0778 ,0.0767 ,0.0788 ,0.0757,124.70M,1.40%
15-Oct-18,0.0767 ,0.0717 ,0.0848 ,0.0701,348.04M,6.95%
14-Oct-18,0.0717 ,0.0737 ,0.0745 ,0.0711,139.15M,-2.73%
13-Oct-18,0.0737 ,0.0732 ,0.0754 ,0.0726,118.01M,0.69%
12-Oct-18,0.0732 ,0.0707 ,0.0766 ,0.0696,180.02M,3.55%
11-Oct-18,0.0707 ,0.0855 ,0.0855 ,0.0693,302.27M,-17.27%
10-Oct-18,0.0855 ,0.0866 ,0.0869 ,0.0837,142.96M,-1.31%
9-Oct-18,0.0866 ,0.0870 ,0.0879 ,0.0848,148.51M,-0.42%
8-Oct-18,0.0870 ,0.0846 ,0.0888 ,0.0835,200.56M,2.68%
7-Oct-18,0.0847 ,0.0816 ,0.0854 ,0.0805,138.55M,3.84%
6-Oct-18,0.0816 ,0.0834 ,0.0841 ,0.0808,120.08M,-2.21%
5-Oct-18,0.0834 ,0.0815 ,0.0840 ,0.0805,122.61M,2.31%
4-Oct-18,0.0815 ,0.0809 ,0.0831 ,0.0804,130.09M,0.79%
3-Oct-18,0.0809 ,0.0822 ,0.0825 ,0.0783,158.97M,-1.63%
2-Oct-18,0.0822 ,0.0846 ,0.0850 ,0.0817,145.84M,-2.80%
1-Oct-18,0.0846 ,0.0851 ,0.0860 ,0.0821,163.79M,-0.56%
30-Sep-18,0.0851 ,0.0843 ,0.0872 ,0.083,207.84M,0.88%
29-Sep-18,0.0843 ,0.0839 ,0.0868 ,0.0813,225.83M,0.49%
28-Sep-18,0.0839 ,0.0864 ,0.0884 ,0.0815,352.50M,-2.84%
27-Sep-18,0.0864 ,0.0792 ,0.0888 ,0.0778,384.41M,9.12%
26-Sep-18,0.0792 ,0.0811 ,0.0830 ,0.0765,283.30M,-2.38%
25-Sep-18,0.0811 ,0.0825 ,0.0825 ,0.0745,370.53M,-1.67%
24-Sep-18,0.0825 ,0.0897 ,0.0919 ,0.0818,359.83M,-8.04%
23-Sep-18,0.0897 ,0.0834 ,0.0938 ,0.0829,479.17M,7.52%
22-Sep-18,0.0834 ,0.0875 ,0.0889 ,0.0796,264.58M,-4.94%
21-Sep-18,0.0877 ,0.0808 ,0.0902 ,0.0807,633.72M,8.29%
20-Sep-18,0.0810 ,0.0721 ,0.0836 ,0.0711,389.84M,12.30%
19-Sep-18,0.0722 ,0.0690 ,0.0744 ,0.0666,414.02M,4.27%
18-Sep-18,0.0692 ,0.0633 ,0.0701 ,0.062,271.68M,9.33%
17-Sep-18,0.0633 ,0.0699 ,0.0702 ,0.0627,237.62M,-9.45%
16-Sep-18,0.0699 ,0.0689 ,0.0699 ,0.0659,154.85M,1.43%
15-Sep-18,0.0689 ,0.0676 ,0.0708 ,0.0673,171.31M,1.94%
14-Sep-18,0.0676 ,0.0695 ,0.0706 ,0.0654,264.46M,-2.81%
13-Sep-18,0.0695 ,0.0662 ,0.0710 ,0.0651,356.21M,5.07%
12-Sep-18,0.0662 ,0.0701 ,0.0703 ,0.061,365.82M,-5.57%
11-Sep-18,0.0701 ,0.0735 ,0.0746 ,0.0658,213.59M,-4.56%
10-Sep-18,0.0734 ,0.0759 ,0.0780 ,0.0715,195.54M,-3.27%
9-Sep-18,0.0759 ,0.0774 ,0.0810 ,0.0739,185.78M,-2.06%
8-Sep-18,0.0775 ,0.0829 ,0.0844 ,0.0766,152.18M,-6.16%
7-Sep-18,0.0826 ,0.0884 ,0.0894 ,0.0817,149.74M,-6.47%
6-Sep-18,0.0883 ,0.0865 ,0.0887 ,0.081,207.38M,2.17%
5-Sep-18,0.0865 ,0.1053 ,0.1062 ,0.086,287.03M,-17.87%
4-Sep-18,0.1053 ,0.1035 ,0.1070 ,0.1034,155.06M,1.62%
3-Sep-18,0.1036 ,0.1048 ,0.1055 ,0.1023,123.76M,-1.11%
2-Sep-18,0.1048 ,0.1070 ,0.1074 ,0.1022,184.62M,-2.09%
1-Sep-18,0.1070 ,0.1018 ,0.1101 ,0.1016,228.87M,5.12%
31-Aug-18,0.1018 ,0.1007 ,0.1033 ,0.0985,166.22M,1.09%
30-Aug-18,0.1007 ,0.1054 ,0.1075 ,0.0967,215.23M,-4.52%
29-Aug-18,0.1054 ,0.1055 ,0.1091 ,0.1015,249.12M,-0.07%
28-Aug-18,0.1055 ,0.1005 ,0.1073 ,0.0998,252.60M,5.10%
27-Aug-18,0.1004 ,0.0931 ,0.1014 ,0.0921,184.93M,7.81%
26-Aug-18,0.0931 ,0.0941 ,0.0946 ,0.0906,114.84M,-0.97%
25-Aug-18,0.0940 ,0.0938 ,0.0948 ,0.0918,131.76M,0.24%
24-Aug-18,0.0938 ,0.0923 ,0.0945 ,0.0906,133.65M,1.66%
23-Aug-18,0.0923 ,0.0895 ,0.0937 ,0.0884,144.52M,3.09%
22-Aug-18,0.0895 ,0.0947 ,0.1008 ,0.087,216.22M,-5.50%
21-Aug-18,0.0947 ,0.0920 ,0.0953 ,0.0908,143.77M,2.94%
20-Aug-18,0.0920 ,0.1014 ,0.1030 ,0.0918,148.71M,-9.29%
19-Aug-18,0.1014 ,0.0983 ,0.1035 ,0.0966,132.47M,3.16%
18-Aug-18,0.0983 ,0.1099 ,0.1123 ,0.0954,237.96M,-10.55%
17-Aug-18,0.1099 ,0.0945 ,0.1099 ,0.094,254.73M,16.28%
16-Aug-18,0.0945 ,0.0936 ,0.0982 ,0.0917,137.32M,1.02%
15-Aug-18,0.0936 ,0.0938 ,0.1010 ,0.0934,211.56M,-0.24%
14-Aug-18,0.0938 ,0.1011 ,0.1012 ,0.0843,208.86M,-7.21%
13-Aug-18,0.1011 ,0.1119 ,0.1140 ,0.1011,130.02M,-9.62%
12-Aug-18,0.1119 ,0.1103 ,0.1142 ,0.109,91.00M,1.45%
11-Aug-18,0.1103 ,0.1146 ,0.1160 ,0.1074,149.60M,-3.80%
10-Aug-18,0.1146 ,0.1219 ,0.1236 ,0.1116,176.64M,-6.00%
9-Aug-18,0.1219 ,0.1128 ,0.1262 ,0.1128,196.66M,8.13%
8-Aug-18,0.1128 ,0.1238 ,0.1238 ,0.1092,191.10M,-8.91%
7-Aug-18,0.1238 ,0.1295 ,0.1322 ,0.1228,132.06M,-4.43%
6-Aug-18,0.1295 ,0.1306 ,0.1358 ,0.1268,114.58M,-0.82%
5-Aug-18,0.1306 ,0.1264 ,0.1312 ,0.1245,106.72M,3.32%
4-Aug-18,0.1264 ,0.1296 ,0.1337 ,0.1237,115.20M,-2.44%
3-Aug-18,0.1296 ,0.1308 ,0.1344 ,0.1233,161.89M,-0.98%
2-Aug-18,0.1309 ,0.1399 ,0.1414 ,0.1286,148.35M,-6.46%
1-Aug-18,0.1399 ,0.1415 ,0.1442 ,0.1354,144.14M,-1.21%
31-Jul-18,0.1416 ,0.1534 ,0.1536 ,0.1391,161.22M,-7.68%
30-Jul-18,0.1534 ,0.1625 ,0.1629 ,0.1478,135.76M,-5.60%
29-Jul-18,0.1625 ,0.1643 ,0.1653 ,0.1596,96.65M,-1.08%
28-Jul-18,0.1643 ,0.1661 ,0.1666 ,0.1593,100.08M,-1.09%
27-Jul-18,0.1661 ,0.1644 ,0.1692 ,0.156,184.98M,0.99%
26-Jul-18,0.1644 ,0.1727 ,0.1754 ,0.1618,165.75M,-4.80%
25-Jul-18,0.1727 ,0.1738 ,0.1774 ,0.1667,199.18M,-0.62%
24-Jul-18,0.1738 ,0.1645 ,0.1783 ,0.1604,276.60M,5.65%
23-Jul-18,0.1645 ,0.1694 ,0.1803 ,0.1645,218.13M,-2.86%
22-Jul-18,0.1694 ,0.1636 ,0.1787 ,0.162,213.09M,3.53%
21-Jul-18,0.1636 ,0.1615 ,0.1695 ,0.1542,204.02M,1.26%
20-Jul-18,0.1615 ,0.1818 ,0.1832 ,0.1599,295.44M,-11.13%
19-Jul-18,0.1818 ,0.1804 ,0.1920 ,0.1723,318.23M,0.78%
18-Jul-18,0.1804 ,0.1715 ,0.1958 ,0.1712,492.34M,5.20%
17-Jul-18,0.1715 ,0.1567 ,0.1762 ,0.1501,262.50M,9.46%
16-Jul-18,0.1566 ,0.1423 ,0.1583 ,0.1408,187.62M,10.05%
15-Jul-18,0.1423 ,0.1365 ,0.1459 ,0.1347,123.83M,4.24%
14-Jul-18,0.1365 ,0.1375 ,0.1406 ,0.1332,137.98M,-0.68%
13-Jul-18,0.1375 ,0.1274 ,0.1434 ,0.1248,180.44M,7.95%
12-Jul-18,0.1273 ,0.1314 ,0.1314 ,0.1222,94.96M,-3.06%
11-Jul-18,0.1314 ,0.1280 ,0.1336 ,0.125,115.26M,2.63%
10-Jul-18,0.1280 ,0.1393 ,0.1399 ,0.1273,138.89M,-8.08%
9-Jul-18,0.1393 ,0.1450 ,0.1458 ,0.1389,85.24M,-3.95%
8-Jul-18,0.1450 ,0.1478 ,0.1494 ,0.1442,104.18M,-1.91%
7-Jul-18,0.1478 ,0.1451 ,0.1484 ,0.1372,101.47M,1.86%
6-Jul-18,0.1451 ,0.1475 ,0.1477 ,0.1383,114.94M,-1.65%
5-Jul-18,0.1475 ,0.1514 ,0.1556 ,0.1436,147.16M,-2.54%
4-Jul-18,0.1514 ,0.1498 ,0.1601 ,0.1462,124.63M,1.06%
3-Jul-18,0.1498 ,0.1544 ,0.1607 ,0.1484,214.39M,-2.98%
2-Jul-18,0.1544 ,0.1421 ,0.1599 ,0.1377,225.30M,8.69%
1-Jul-18,0.1421 ,0.1381 ,0.1457 ,0.1332,171.94M,2.99%
30-Jun-18,0.1379 ,0.1254 ,0.1381 ,0.1254,196.01M,10.05%
29-Jun-18,0.1254 ,0.1184 ,0.1270 ,0.1139,146.98M,5.87%
28-Jun-18,0.1184 ,0.1276 ,0.1285 ,0.1176,109.01M,-7.23%
27-Jun-18,0.1276 ,0.1255 ,0.1282 ,0.123,103.44M,1.65%
26-Jun-18,0.1256 ,0.1353 ,0.1358 ,0.1252,73.76M,-7.22%
25-Jun-18,0.1353 ,0.1310 ,0.1389 ,0.1271,130.05M,3.31%
24-Jun-18,0.1310 ,0.1374 ,0.1382 ,0.12,172.18M,-4.67%
23-Jun-18,0.1374 ,0.1384 ,0.1421 ,0.1337,100.45M,-0.69%
22-Jun-18,0.1384 ,0.1582 ,0.1587 ,0.1348,161.45M,-12.56%
21-Jun-18,0.1582 ,0.1618 ,0.1636 ,0.157,90.63M,-2.31%
20-Jun-18,0.1620 ,0.1670 ,0.1672 ,0.1575,119.58M,-3.01%
19-Jun-18,0.1670 ,0.1639 ,0.1712 ,0.1615,108.47M,1.89%
18-Jun-18,0.1639 ,0.1603 ,0.1682 ,0.1557,120.63M,2.27%
17-Jun-18,0.1603 ,0.1626 ,0.1641 ,0.16,88.70M,-1.28%
16-Jun-18,0.1624 ,0.1612 ,0.1644 ,0.1584,88.36M,0.70%
15-Jun-18,0.1612 ,0.1707 ,0.1710 ,0.1603,128.41M,-5.57%
14-Jun-18,0.1707 ,0.1580 ,0.1754 ,0.1534,239.78M,8.00%
13-Jun-18,0.1581 ,0.1635 ,0.1659 ,0.1459,151.72M,-3.30%
12-Jun-18,0.1635 ,0.1796 ,0.1812 ,0.1587,116.57M,-8.95%
11-Jun-18,0.1795 ,0.1740 ,0.1809 ,0.1649,114.06M,3.17%
10-Jun-18,0.1740 ,0.2010 ,0.2010 ,0.169,180.52M,-13.40%
9-Jun-18,0.2009 ,0.2048 ,0.2104 ,0.2007,84.39M,-1.96%
8-Jun-18,0.2050 ,0.2105 ,0.2110 ,0.201,102.35M,-2.85%
7-Jun-18,0.2110 ,0.2149 ,0.2191 ,0.2088,104.69M,-1.84%
6-Jun-18,0.2149 ,0.2190 ,0.2200 ,0.2089,113.95M,-1.86%
5-Jun-18,0.2190 ,0.2128 ,0.2215 ,0.2028,152.50M,2.91%
4-Jun-18,0.2128 ,0.2270 ,0.2312 ,0.2097,140.21M,-6.28%
3-Jun-18,0.2271 ,0.2275 ,0.2375 ,0.2235,138.62M,-0.21%
2-Jun-18,0.2275 ,0.2209 ,0.2293 ,0.2174,129.86M,2.90%
1-Jun-18,0.2211 ,0.2240 ,0.2282 ,0.2148,139.37M,-1.28%
31-May-18,0.2240 ,0.2088 ,0.2289 ,0.2041,201.74M,7.30%
30-May-18,0.2088 ,0.2019 ,0.2166 ,0.1981,201.90M,3.38%
29-May-18,0.2019 ,0.1732 ,0.2085 ,0.1717,187.91M,16.56%
28-May-18,0.1732 ,0.1930 ,0.1948 ,0.1723,122.56M,-10.31%
27-May-18,0.1931 ,0.1958 ,0.1960 ,0.1911,86.32M,-1.36%
26-May-18,0.1958 ,0.1989 ,0.2047 ,0.1948,92.17M,-1.57%
25-May-18,0.1989 ,0.2081 ,0.2093 ,0.195,92.64M,-4.29%
24-May-18,0.2079 ,0.1989 ,0.2112 ,0.1902,112.11M,4.47%
23-May-18,0.1989 ,0.2216 ,0.2242 ,0.1934,149.15M,-10.24%
22-May-18,0.2216 ,0.2474 ,0.2486 ,0.2203,66.40M,-10.41%
21-May-18,0.2474 ,0.2565 ,0.2607 ,0.2458,55.33M,-3.54%
20-May-18,0.2565 ,0.2434 ,0.2614 ,0.2403,61.87M,5.39%
19-May-18,0.2434 ,0.2443 ,0.2486 ,0.2373,42.06M,-0.37%
18-May-18,0.2443 ,0.2410 ,0.2457 ,0.2323,57.25M,1.35%
17-May-18,0.2410 ,0.2530 ,0.2610 ,0.2389,61.00M,-4.75%
16-May-18,0.2530 ,0.2557 ,0.2574 ,0.2398,71.62M,-1.11%
15-May-18,0.2559 ,0.2667 ,0.2754 ,0.2536,61.06M,-4.05%
14-May-18,0.2667 ,0.2774 ,0.2783 ,0.2531,123.40M,-3.86%
13-May-18,0.2774 ,0.2660 ,0.2835 ,0.2575,104.59M,4.38%
12-May-18,0.2658 ,0.2564 ,0.2787 ,0.2342,193.24M,3.64%
11-May-18,0.2564 ,0.2959 ,0.2969 ,0.2488,214.87M,-13.35%
10-May-18,0.2959 ,0.3219 ,0.3250 ,0.295,66.05M,-7.75%
9-May-18,0.3208 ,0.3256 ,0.3271 ,0.3022,90.54M,-1.31%
8-May-18,0.3251 ,0.3401 ,0.3410 ,0.3199,66.12M,-4.37%
7-May-18,0.3399 ,0.3500 ,0.3507 ,0.3195,88.71M,-2.95%
6-May-18,0.3502 ,0.3686 ,0.3705 ,0.3385,100.03M,-4.97%
5-May-18,0.3686 ,0.3615 ,0.3788 ,0.361,70.72M,1.96%
4-May-18,0.3615 ,0.3707 ,0.3713 ,0.35,87.41M,-2.36%
3-May-18,0.3702 ,0.3760 ,0.3935 ,0.369,123.33M,-1.54%
2-May-18,0.3760 ,0.3577 ,0.3803 ,0.3478,104.21M,5.11%
1-May-18,0.3577 ,0.3432 ,0.3615 ,0.3211,168.66M,4.24%
30-Apr-18,0.3432 ,0.3669 ,0.3677 ,0.3341,147.25M,-6.29%
29-Apr-18,0.3662 ,0.3596 ,0.3903 ,0.3447,248.83M,1.95%
28-Apr-18,0.3592 ,0.2859 ,0.3674 ,0.2838,254.48M,25.66%
27-Apr-18,0.2859 ,0.2952 ,0.3066 ,0.2849,106.05M,-3.15%
26-Apr-18,0.2952 ,0.2699 ,0.2953 ,0.2583,101.91M,9.38%
25-Apr-18,0.2699 ,0.3144 ,0.3175 ,0.26,189.98M,-14.63%
24-Apr-18,0.3161 ,0.2944 ,0.3248 ,0.2908,49.39M,8.05%
23-Apr-18,0.2926 ,0.2857 ,0.2945 ,0.2855,17.35M,2.42%
22-Apr-18,0.2857 ,0.2859 ,0.3004 ,0.2791,30.91M,-0.07%
21-Apr-18,0.2859 ,0.3052 ,0.3094 ,0.2683,51.22M,-6.34%
20-Apr-18,0.3052 ,0.2714 ,0.3087 ,0.2498,57.07M,12.52%
19-Apr-18,0.2713 ,0.2632 ,0.2749 ,0.2612,38.45M,3.08%
18-Apr-18,0.2632 ,0.2436 ,0.2639 ,0.2436,24.19M,7.93%
17-Apr-18,0.2438 ,0.2624 ,0.2741 ,0.2438,100.36M,-7.06%
16-Apr-18,0.2624 ,0.2278 ,0.2635 ,0.2127,103.48M,15.20%
15-Apr-18,0.2278 ,0.2074 ,0.2305 ,0.2073,40.13M,9.81%
14-Apr-18,0.2074 ,0.2031 ,0.2150 ,0.1966,35.88M,2.10%
13-Apr-18,0.2031 ,0.2194 ,0.2260 ,0.1957,84.00M,-7.42%
12-Apr-18,0.2194 ,0.1685 ,0.2220 ,0.1676,113.40M,30.22%
11-Apr-18,0.1685 ,0.1566 ,0.1690 ,0.155,41.58M,7.60%
10-Apr-18,0.1566 ,0.1507 ,0.1587 ,0.1476,14.69M,3.94%
9-Apr-18,0.1507 ,0.1569 ,0.1660 ,0.1456,56.75M,-4.00%
8-Apr-18,0.1569 ,0.1467 ,0.1594 ,0.1467,15.81M,7.01%
7-Apr-18,0.1467 ,0.1426 ,0.1516 ,0.1426,37.45M,2.86%
6-Apr-18,0.1426 ,0.1484 ,0.1508 ,0.1413,23.13M,-3.94%
5-Apr-18,0.1484 ,0.1520 ,0.1543 ,0.1411,30.18M,-2.35%
4-Apr-18,0.1520 ,0.1705 ,0.1765 ,0.1489,65.14M,-10.67%
3-Apr-18,0.1702 ,0.1531 ,0.1714 ,0.1526,44.26M,11.18%
2-Apr-18,0.1531 ,0.1483 ,0.1561 ,0.1464,15.48M,3.23%
1-Apr-18,0.1483 ,0.1506 ,0.1568 ,0.1386,22.53M,-1.59%
31-Mar-18,0.1506 ,0.1449 ,0.1582 ,0.1409,21.76M,3.95%
30-Mar-18,0.1449 ,0.1436 ,0.1507 ,0.1334,33.08M,0.93%
29-Mar-18,0.1436 ,0.1599 ,0.1631 ,0.1414,40.68M,-10.20%
28-Mar-18,0.1599 ,0.1531 ,0.1643 ,0.1531,18.37M,4.37%
27-Mar-18,0.1532 ,0.1657 ,0.1678 ,0.1487,27.84M,-7.54%
26-Mar-18,0.1657 ,0.1834 ,0.1857 ,0.1571,36.92M,-9.68%
25-Mar-18,0.1834 ,0.1869 ,0.1889 ,0.1807,14.65M,-1.83%
24-Mar-18,0.1869 ,0.1886 ,0.2019 ,0.1821,44.43M,-0.89%
23-Mar-18,0.1886 ,0.1995 ,0.1995 ,0.18,31.12M,-5.24%
22-Mar-18,0.1990 ,0.2078 ,0.2185 ,0.1858,56.69M,-4.14%
21-Mar-18,0.2076 ,0.1994 ,0.2252 ,0.1976,45.64M,4.12%
20-Mar-18,0.1994 ,0.1907 ,0.2111 ,0.1752,47.96M,4.70%
19-Mar-18,0.1904 ,0.1538 ,0.1904 ,0.1535,84.41M,23.27%
18-Mar-18,0.1545 ,0.1549 ,0.1630 ,0.1237,82.44M,-0.30%
17-Mar-18,0.1549 ,0.1745 ,0.1779 ,0.1507,18.98M,-11.23%
16-Mar-18,0.1745 ,0.1841 ,0.1842 ,0.1715,25.26M,-5.21%
15-Mar-18,0.1841 ,0.1936 ,0.1974 ,0.168,31.26M,-4.91%
